ChangeSpeed,,,,,,,,
L_Thign,L_calf,L_Foot,R_Thign,R_calf,R_Foot,Pelvis_x,Pelvis_y,Pelvis_z
6.99,10.68,-20.43,-24.27,31.68,-29.4,-2.883423,3.305664,-31.1927
7.8,10.27,-19.2,-25.77,20.27,-17.81,-2.692902,2.981781,-31.02113
7.8,10.27,-19.2,-25.77,20.27,-17.81,-2.692902,2.981781,-31.02113
8.57,9.49,-15.93,-27.59,19.34,-11.96,-2.990326,2.521698,-30.85468
8.57,9.49,-15.93,-27.59,19.34,-11.96,-2.990326,2.521698,-30.85468
8.07,9.99,-13.31,-27.33,24.21,-13.25,-3.392181,2.152229,-30.82529
8.07,9.99,-13.31,-27.33,24.21,-13.25,-3.392181,2.152229,-30.82529
7.11,11.6,-4.65,-26.89,27.87,-13.34,-3.300415,2.178963,-30.91563
7.11,11.6,-4.65,-26.89,27.87,-13.34,-3.300415,2.178963,-30.91563
7.11,11.6,-4.65,-26.89,27.87,-13.34,-3.300415,2.178963,-30.91563
5.55,15.49,-0.03,-25.01,30.01,-13.97,-2.409302,2.409714,-30.90364
5.55,15.49,-0.03,-25.01,30.01,-13.97,-2.409302,2.409714,-30.90364
0.4,22.34,6.02,-23.56,34.79,-15.03,-1.731598,2.370537,-30.72202
0.4,22.34,6.02,-23.56,34.79,-15.03,-1.731598,2.370537,-30.72202
0.4,22.34,6.02,-23.56,34.79,-15.03,-1.118347,2.13765,-30.3587
0.4,22.34,6.02,-23.56,34.79,-15.03,-1.118347,2.13765,-30.3587
-6.36,37.84,10.88,-18.98,30.22,-15.03,-0.7812195,1.942039,-30.18186
-6.36,37.84,10.88,-18.98,30.22,-15.03,-0.7812195,1.942039,-30.18186
-9.59,45.49,9.69,-13.97,27.62,-16.41,-0.4792175,1.667221,-30.0648
-9.59,45.49,9.69,-13.97,27.62,-16.41,-0.4792175,1.667221,-30.0648
-9.59,45.49,9.69,-13.97,27.62,-16.41,-0.4792175,1.667221,-30.0648
-15.08,58,-4.1,-11.56,25.22,-16.01,-0.1496887,1.438133,-30.00046
-15.08,58,-4.1,-11.56,25.22,-16.01,-0.1496887,1.438133,-30.00046
-17.52,59.13,-8.7,-7.54,22.99,-17.53,-0.04360962,1.796059,-30.08242
-17.52,59.13,-8.7,-7.54,22.99,-17.53,-0.04360962,1.796059,-30.08242
-22.16,61.37,-12.93,-5.5,20.95,-16.99,-0.04827881,2.547478,-30.02164
-22.16,61.37,-12.93,-5.5,20.95,-16.99,-0.04827881,2.547478,-30.02164
-22.16,61.37,-12.93,-5.5,20.95,-16.99,-0.09197998,2.948654,-29.728
-22.16,61.37,-12.93,-5.5,20.95,-16.99,-0.09197998,2.948654,-29.728
-22.16,61.37,-12.93,-5.5,20.95,-16.99,-0.09197998,2.948654,-29.728
-24.17,55.98,-20.3,-1.38,16.83,-16.68,-0.05075073,3.092049,-29.49818
-24.17,55.98,-20.3,-1.38,16.83,-16.68,-0.05075073,3.092049,-29.49818
-26.7,53.57,-30.63,2.39,13.05,-16.41,0.1881954,3.010452,-29.74873
-26.7,53.57,-30.63,2.39,13.05,-16.41,0.1881954,3.010452,-29.74873
-26.66,41.39,-31.74,5.9,10.72,-17.57,0.6970384,2.51973,-30.46107
-26.66,41.39,-31.74,5.9,10.72,-17.57,0.6970384,2.51973,-30.46107
-25.77,26.75,-23.39,7.65,10.33,-18.94,1.656663,2.651947,-30.6941
-25.77,26.75,-23.39,7.65,10.33,-18.94,1.656663,2.651947,-30.6941
-25.77,26.75,-23.39,7.65,10.33,-18.94,2.588317,3.10154,-30.7712
-25.77,26.75,-23.39,7.65,10.33,-18.94,2.588317,3.10154,-30.7712
-25.77,26.75,-23.39,7.65,10.33,-18.94,2.588317,3.10154,-30.7712
-23.84,18.58,-24.47,9.09,9.52,-19.31,2.570235,3.34536,-30.72906
-23.84,18.58,-24.47,9.09,9.52,-19.31,2.570235,3.34536,-30.72906
-24.58,11.46,-17.84,10.81,7.8,-19.09,2.32697,2.880753,-30.95817
-24.58,11.46,-17.84,10.81,7.8,-19.09,2.32697,2.880753,-30.95817
-24.58,11.46,-17.84,10.81,7.8,-19.09,2.736022,2.385063,-31.1561
-24.58,11.46,-17.84,10.81,7.8,-19.09,2.736022,2.385063,-31.1561
-27.17,17.01,-14.14,10.91,9.8,-20.85,3.202135,2.098015,-31.01913
-27.17,17.01,-14.14,10.91,9.8,-20.85,3.202135,2.098015,-31.01913
-27.17,17.01,-14.14,10.91,9.8,-20.85,3.202135,2.098015,-31.01913
-29,25.55,-8.48,6.21,20.48,-18.16,2.787416,2.334824,-30.53205
-29,25.55,-8.48,6.21,20.48,-18.16,2.787416,2.334824,-30.53205
-29,25.55,-8.48,6.21,20.48,-18.16,2.022416,2.679504,-30.34399
-29,25.55,-8.48,6.21,20.48,-18.16,2.022416,2.679504,-30.34399
-28.22,31.35,-12.29,2.84,26.69,-14.66,1.147146,2.859428,-30.48726
-28.22,31.35,-12.29,2.84,26.69,-14.66,1.147146,2.859428,-30.48726
-24.42,30.73,-13.91,-0.69,33.39,-9.91,0.7973707,2.744324,-30.76068
-24.42,30.73,-13.91,-0.69,33.39,-9.91,0.7973707,2.744324,-30.76068
-21.77,32.72,-17.5,-7.38,43.35,-5.19,0.6016862,2.601654,-31.06136
-21.77,32.72,-17.5,-7.38,43.35,-5.19,0.6016862,2.601654,-31.06136
-21.77,32.72,-17.5,-7.38,43.35,-5.19,0.6016862,2.601654,-31.06136
-16.99,27.95,-17.01,-10.09,51.51,-4.67,0.2016196,2.291885,-31.25627
-16.99,27.95,-17.01,-10.09,51.51,-4.67,0.2016196,2.291885,-31.25627
-16.99,27.95,-17.01,-10.09,51.51,-4.67,-0.209198,1.948868,-31.26664
-16.99,27.95,-17.01,-10.09,51.51,-4.67,-0.209198,1.948868,-31.26664
-12.93,26.64,-19,-17.08,60.91,-5.33,-0.6128845,1.624893,-31.19649
-12.93,26.64,-19,-17.08,60.91,-5.33,-0.6128845,1.624893,-31.19649
-12.93,26.64,-19,-17.08,60.91,-5.33,-0.7625427,1.48233,-31.11549
-12.93,26.64,-19,-17.08,60.91,-5.33,-0.7625427,1.48233,-31.11549
-11.24,24.96,-18.73,-21.07,63.88,-18.48,-0.5979004,1.851471,-31.25826
-11.24,24.96,-18.73,-21.07,63.88,-18.48,-0.5979004,1.851471,-31.25826
-11.24,24.96,-18.73,-21.07,63.88,-18.48,-0.5979004,1.851471,-31.25826
-3.58,17.3,-18.19,-23.43,63.92,-16.15,-0.4798889,2.354179,-31.41769
-3.58,17.3,-18.19,-23.43,63.92,-16.15,-0.4798889,2.354179,-31.41769
-1.46,15.62,-18.16,-23.87,54.84,-25.07,-0.4996338,2.722664,-31.43114
-1.46,15.62,-18.16,-23.87,54.84,-25.07,-0.4996338,2.722664,-31.43114
0.7,13.81,-18.26,-23.12,46.9,-27.47,-0.7814331,2.917084,-30.9532
0.7,13.81,-18.26,-23.12,46.9,-27.47,-0.7814331,2.917084,-30.9532
4.76,10.31,-18.58,-22.19,38.48,-27.93,-1.266937,3.365295,-30.46711
4.76,10.31,-18.58,-22.19,38.48,-27.93,-1.266937,3.365295,-30.46711
4.76,10.31,-18.58,-22.19,38.48,-27.93,-1.266937,3.365295,-30.46711
6.42,8.74,-18.42,-21.24,28.65,-29.83,-2.323151,3.698692,-30.54752
6.42,8.74,-18.42,-21.24,28.65,-29.83,-2.323151,3.698692,-30.54752
7.74,7.51,-17.88,-21.03,13.99,-18.38,-2.890564,3.687447,-31.2671
7.74,7.51,-17.88,-21.03,13.99,-18.38,-2.890564,3.687447,-31.2671
8.53,7.53,-18.34,-22.56,11.59,-15.49,-2.288971,3.158562,-31.29315
8.53,7.53,-18.34,-22.56,11.59,-15.49,-2.288971,3.158562,-31.29315
9.28,7.72,-18.61,-23.79,11.48,-11.2,-2.091583,2.60984,-30.98431
9.28,7.72,-18.61,-23.79,11.48,-11.2,-2.091583,2.60984,-30.98431
9.28,7.72,-18.61,-23.79,11.48,-11.2,-2.914703,1.918816,-30.76054
9.28,7.72,-18.61,-23.79,11.48,-11.2,-2.914703,1.918816,-30.76054
9.28,7.72,-18.61,-23.79,11.48,-11.2,-2.914703,1.918816,-30.76054
9.31,9.15,-17.38,-25.42,14.45,-8.86,-3.41629,1.739082,-30.84091
9.31,9.15,-17.38,-25.42,14.45,-8.86,-3.41629,1.739082,-30.84091
8.35,14.13,-18.84,-25.32,16.74,-7.25,-3.064758,1.813324,-31.05271
8.35,14.13,-18.84,-25.32,16.74,-7.25,-3.064758,1.813324,-31.05271
7.18,17.55,-11.52,-24.31,19.27,-10.79,-1.9086,1.980682,-31.2268
7.18,17.55,-11.52,-24.31,19.27,-10.79,-1.9086,1.980682,-31.2268
2.41,27.14,-2.03,-22.98,21.75,-14.6,-1.239655,1.911514,-31.29951
2.41,27.14,-2.03,-22.98,21.75,-14.6,-1.239655,1.911514,-31.29951
-4.28,39.46,-0.66,-18.13,24.44,-22.14,-0.8211365,1.772194,-31.3233
-4.28,39.46,-0.66,-18.13,24.44,-22.14,-0.8211365,1.772194,-31.3233
-4.28,39.46,-0.66,-18.13,24.44,-22.14,-0.8211365,1.772194,-31.3233
-7.63,48.3,1.95,-12.28,25.15,-28.7,-0.3736267,1.762215,-31.31043
-7.63,48.3,1.95,-12.28,25.15,-28.7,-0.3736267,1.762215,-31.31043
-7.63,48.3,1.95,-12.28,25.15,-28.7,-0.1051636,1.636932,-31.31132
-7.63,48.3,1.95,-12.28,25.15,-28.7,-0.1051636,1.636932,-31.31132
-13.39,55.84,-1.89,-7.6,20.47,-25.11,0.1453838,1.482773,-31.35851
-13.39,55.84,-1.89,-7.6,20.47,-25.11,0.1453838,1.482773,-31.35851
-18.44,61.29,-11.82,-5.6,18.47,-22.28,0.3270388,1.598358,-31.33053
-18.44,61.29,-11.82,-5.6,18.47,-22.28,0.3270388,1.598358,-31.33053
-18.44,61.29,-11.82,-5.6,18.47,-22.28,0.3270388,1.598358,-31.33053
-23.04,61.82,-13.97,-1.82,16.75,-21.82,0.3077352,1.977036,-31.09923
-23.04,61.82,-13.97,-1.82,16.75,-21.82,0.3077352,1.977036,-31.09923
-26.23,57.36,-20.74,1.91,13.02,-20.46,0.1970007,2.351631,-30.83908
-26.23,57.36,-20.74,1.91,13.02,-20.46,0.1970007,2.351631,-30.83908
-27.02,53.08,-30.53,3.65,12.55,-20.51,0.2005968,2.567558,-30.70466
-27.02,53.08,-30.53,3.65,12.55,-20.51,0.2005968,2.567558,-30.70466
-27.02,53.08,-30.53,3.65,12.55,-20.51,0.5585235,2.512474,-30.95041
-27.02,53.08,-30.53,3.65,12.55,-20.51,0.5585235,2.512474,-30.95041
-26.96,40.76,-24.99,7.25,8.95,-19.58,1.044261,2.22892,-31.36646
-26.96,40.76,-24.99,7.25,8.95,-19.58,1.044261,2.22892,-31.36646
-26.96,40.76,-24.99,7.25,8.95,-19.58,1.044261,2.22892,-31.36646
-26.25,33.25,-28.92,8.93,7.8,-19.25,1.881799,2.22995,-31.39215
-26.25,33.25,-28.92,8.93,7.8,-19.25,1.881799,2.22995,-31.39215
-25.16,19.55,-19.77,11.17,5.66,-18.58,2.922291,2.824677,-31.20367
-25.16,19.55,-19.77,11.17,5.66,-18.58,2.922291,2.824677,-31.20367
-25.16,15.17,-18.02,11.68,6.11,-18.33,2.749981,3.142937,-31.21967
-25.16,15.17,-18.02,11.68,6.11,-18.33,2.749981,3.142937,-31.21967
-25.16,15.17,-18.02,11.68,6.11,-18.33,2.535061,2.874092,-31.5163
-25.16,15.17,-18.02,11.68,6.11,-18.33,2.535061,2.874092,-31.5163
-25.16,15.17,-18.02,11.68,6.11,-18.33,2.535061,2.874092,-31.5163
-25.7,13.38,-14.29,11.55,7.48,-17.51,3.287324,2.26149,-31.84721
-25.7,13.38,-14.29,11.55,7.48,-17.51,3.287324,2.26149,-31.84721
-25.7,15.11,-13.4,11.13,11.66,-19.57,3.696737,2.202835,-31.71613
-25.7,15.11,-13.4,11.13,11.66,-19.57,3.696737,2.202835,-31.71613
-25.7,15.11,-5.24,9.07,18.34,-17.56,3.307188,2.51194,-31.26989
-25.7,15.11,-5.24,9.07,18.34,-17.56,3.307188,2.51194,-31.26989
-25.7,15.11,-5.24,9.07,18.34,-17.56,2.130543,3.09639,-30.81087
-25.7,15.11,-5.24,9.07,18.34,-17.56,2.130543,3.09639,-30.81087
-26.72,16.14,0.97,3.57,26.38,-7.53,1.248733,3.305489,-30.67331
-26.72,16.14,0.97,3.57,26.38,-7.53,1.248733,3.305489,-30.67331
-26.72,16.14,0.97,3.57,26.38,-7.53,1.248733,3.305489,-30.67331
-28.05,20.16,0.02,-0.03,35.79,-5.48,0.6945896,3.279724,-30.75477
-28.05,20.16,0.02,-0.03,35.79,-5.48,0.6945896,3.279724,-30.75477
-30.46,29.82,-6.38,-7.04,42.8,-5.48,0.3515022,2.999092,-30.97765
-30.46,29.82,-6.38,-7.04,42.8,-5.48,0.3515022,2.999092,-30.97765
-22.07,31.82,-16.52,-14.36,58.05,1.84,0.06961846,2.784737,-31.07834
-22.07,31.82,-16.52,-14.36,58.05,1.84,0.06961846,2.784737,-31.07834
-22.07,31.82,-16.52,-14.36,58.05,1.84,-0.2787781,2.539406,-31.16973
-22.07,31.82,-16.52,-14.36,58.05,1.84,-0.2787781,2.539406,-31.16973
-12.82,27.34,-20.76,-18.82,62.5,1.84,-0.6733398,2.581863,-31.22033
-12.82,27.34,-20.76,-18.82,62.5,1.84,-0.6733398,2.581863,-31.22033
-12.82,27.34,-20.76,-18.82,62.5,1.84,-0.6733398,2.581863,-31.22033
-8.97,24.81,-21.73,-20.83,63.65,-4.99,-0.7507935,3.091301,-31.17283
-8.97,24.81,-21.73,-20.83,63.65,-4.99,-0.7507935,3.091301,-31.17283
-6.98,23.7,-21.91,-22.54,60.09,-8.68,-0.6668091,3.571526,-31.12928
-6.98,23.7,-21.91,-22.54,60.09,-8.68,-0.6668091,3.571526,-31.12928
-4.95,21.86,-21.8,-24.58,57.74,-14.47,-0.5219116,4.029617,-31.06176
-4.95,21.86,-21.8,-24.58,57.74,-14.47,-0.5219116,4.029617,-31.06176
-0.78,17.85,-21.4,-24.85,50.98,-19.43,-0.67099,4.175064,-30.95827
-0.78,17.85,-21.4,-24.85,50.98,-19.43,-0.67099,4.175064,-30.95827
-0.78,17.85,-21.4,-24.85,50.98,-19.43,-0.67099,4.175064,-30.95827
1.33,15.66,-21.08,-23.75,42.5,-12.05,-0.8794861,4.399277,-30.6351
1.33,15.66,-21.08,-23.75,42.5,-12.05,-0.8794861,4.399277,-30.6351
1.33,15.66,-21.08,-23.75,42.5,-12.05,-1.68219,5.021324,-30.76982
1.33,15.66,-21.08,-23.75,42.5,-12.05,-1.68219,5.021324,-30.76982
1.33,15.66,-21.08,-23.75,42.5,-12.05,-2.290741,5.056984,-31.43004
1.33,15.66,-21.08,-23.75,42.5,-12.05,-2.290741,5.056984,-31.43004
7.4,9.3,-19.41,-22.96,33.89,-15.68,-2.121063,4.843964,-31.76577
7.4,9.3,-19.41,-22.96,33.89,-15.68,-2.121063,4.843964,-31.76577
7.4,9.3,-19.41,-22.96,33.89,-15.68,-1.940552,4.493042,-31.45404
7.4,9.3,-19.41,-22.96,33.89,-15.68,-1.940552,4.493042,-31.45404
7.4,9.3,-19.41,-22.96,33.89,-15.68,-1.940552,4.493042,-31.45404
7.1,11.97,-19.95,-26.3,18.68,-4.7,-2.301483,4.033119,-31.2219
7.1,11.97,-19.95,-26.3,18.68,-4.7,-2.301483,4.033119,-31.2219
6.29,14.64,-17.06,-26.36,20.92,-13.26,-2.517059,3.708008,-31.19798
6.29,14.64,-17.06,-26.36,20.92,-13.26,-2.517059,3.708008,-31.19798
6.29,14.64,-17.06,-26.36,20.92,-13.26,-2.265778,3.642021,-31.23792
6.29,14.64,-17.06,-26.36,20.92,-13.26,-2.265778,3.642021,-31.23792
0.92,27.49,-13.04,-24.31,32.37,-25.48,-1.524658,3.659416,-31.15383
0.92,27.49,-13.04,-24.31,32.37,-25.48,-1.524658,3.659416,-31.15383
-2.09,33.39,0.04,-22.21,32.94,-23.7,-1.005524,3.542168,-31.01557
-2.09,33.39,0.04,-22.21,32.94,-23.7,-1.005524,3.542168,-31.01557
-2.09,33.39,0.04,-22.21,32.94,-23.7,-1.005524,3.542168,-31.01557
-2.09,33.39,0.04,-22.21,32.94,-23.7,-0.5476685,3.26783,-30.90488
-2.09,33.39,0.04,-22.21,32.94,-23.7,-0.5476685,3.26783,-30.90488
-11.96,51.44,4.78,-14.78,29.03,-16.81,-0.2746277,3.016319,-31.04125
-11.96,51.44,4.78,-14.78,29.03,-16.81,-0.2746277,3.016319,-31.04125
-14.65,56.19,3.29,-10.48,26.25,-18.14,0.01123885,2.679947,-31.31734
-14.65,56.19,3.29,-10.48,26.25,-18.14,0.01123885,2.679947,-31.31734
-14.65,56.19,3.29,-10.48,26.25,-18.14,0.2448082,2.337067,-31.62498
-14.65,56.19,3.29,-10.48,26.25,-18.14,0.2448082,2.337067,-31.62498
-14.65,56.19,3.29,-10.48,26.25,-18.14,0.2448082,2.337067,-31.62498
-17.02,59.61,-1.57,-8.73,24.95,-18.35,0.3638166,2.369965,-31.92817
-17.02,59.61,-1.57,-8.73,24.95,-18.35,0.3638166,2.369965,-31.92817
-21.39,61.03,-18.79,-5.25,21.99,-18.13,0.2703431,2.854507,-31.8797
-21.39,61.03,-18.79,-5.25,21.99,-18.13,0.2703431,2.854507,-31.8797
-21.39,61.03,-18.79,-5.25,21.99,-18.13,0.1130409,3.137863,-31.40265
-21.39,61.03,-18.79,-5.25,21.99,-18.13,0.1130409,3.137863,-31.40265
-25.25,58.14,-19.33,-1.84,18.66,-17.96,0.009414673,2.986053,-30.47584
-25.25,58.14,-19.33,-1.84,18.66,-17.96,0.009414673,2.986053,-30.47584
-25.25,58.14,-33.82,1.11,15.93,-17.75,0.07440043,2.867134,-30.14861
-25.25,58.14,-33.82,1.11,15.93,-17.75,0.07440043,2.867134,-30.14861
-25.25,58.14,-33.82,1.11,15.93,-17.75,0.07440043,2.867134,-30.14861
-25.25,58.14,-33.82,1.11,15.93,-17.75,0.240875,2.718613,-30.66028
-25.25,58.14,-33.82,1.11,15.93,-17.75,0.240875,2.718613,-30.66028
-27.37,55.81,-47.16,3.94,13.74,-18,0.5931978,2.530479,-31.24415
-27.37,55.81,-47.16,3.94,13.74,-18,0.5931978,2.530479,-31.24415
-27.42,44.92,-40.01,7.05,10.76,-18.01,1.508527,2.690926,-31.26775
-27.42,44.92,-40.01,7.05,10.76,-18.01,1.508527,2.690926,-31.26775
-26.91,38.14,-37.11,8.45,9.42,-17.55,2.266454,3.048409,-30.923
-26.91,38.14,-37.11,8.45,9.42,-17.55,2.266454,3.048409,-30.923
-26.91,38.14,-37.11,8.45,9.42,-17.55,2.266454,3.048409,-30.923
-27.43,27.17,-24.84,10.03,7.94,-17.21,2.306084,2.83342,-30.39625
-27.43,27.17,-24.84,10.03,7.94,-17.21,2.306084,2.83342,-30.39625
-27.43,27.17,-24.84,10.03,7.94,-17.21,2.408962,2.175858,-30.17692
-27.43,27.17,-24.84,10.03,7.94,-17.21,2.408962,2.175858,-30.17692
-29.02,25.7,-19.58,10.2,7.77,-15.67,3.001575,1.649841,-29.86496
-29.02,25.7,-19.58,10.2,7.77,-15.67,3.001575,1.649841,-29.86496
-31.67,30.4,-11.69,8.67,11.86,-16.97,3.433971,1.631592,-29.07809
-31.67,30.4,-11.69,8.67,11.86,-16.97,3.433971,1.631592,-29.07809
-31.67,30.4,-11.69,8.67,11.86,-16.97,2.899854,2.004196,-28.40827
-31.67,30.4,-11.69,8.67,11.86,-16.97,2.899854,2.004196,-28.40827
-31.67,30.4,-11.69,8.67,11.86,-16.97,2.899854,2.004196,-28.40827
-31.36,33.11,-9.35,4.71,17.74,-17.07,1.740677,2.500229,-27.83263
-31.36,33.11,-9.35,4.71,17.74,-17.07,1.740677,2.500229,-27.83263
-28.45,35.67,-12.95,1.35,24.78,-18.02,1.036241,2.684746,-27.60179
-28.45,35.67,-12.95,1.35,24.78,-18.02,1.036241,2.684746,-27.60179
-26.04,35.92,-14.66,-2.29,36.73,-13.54,0.6467299,2.601471,-27.58881
-26.04,35.92,-14.66,-2.29,36.73,-13.54,0.6467299,2.601471,-27.58881
-23.53,37.4,-18.03,-9.05,47.15,-17.2,0.4734132,2.340179,-27.72569
-23.53,37.4,-18.03,-9.05,47.15,-17.2,0.4734132,2.340179,-27.72569
-18.62,33.6,-19,-14.2,57.39,-22.28,0.3383525,1.802452,-27.96421
-18.62,33.6,-19,-14.2,57.39,-22.28,0.3383525,1.802452,-27.96421
-18.62,33.6,-19,-14.2,57.39,-22.28,0.3383525,1.802452,-27.96421
-18.62,33.6,-19,-14.2,57.39,-22.28,0.1111483,1.324982,-28.09875
-18.62,33.6,-19,-14.2,57.39,-22.28,0.1111483,1.324982,-28.09875
-18.62,33.6,-19,-14.2,57.39,-22.28,0.1111483,1.324982,-28.09875
-12.9,29.51,-19.98,-20.9,63.26,-21.46,-0.3356628,0.9979706,-28.21607
-12.9,29.51,-19.98,-20.9,63.26,-21.46,-0.3356628,0.9979706,-28.21607
-9.09,26.35,-20.33,-22.73,62.81,-10.71,-0.4326477,1.14048,-28.32629
-9.09,26.35,-20.33,-22.73,62.81,-10.71,-0.4326477,1.14048,-28.32629
-7.09,24.63,-20.05,-24.25,57.21,3.65,-0.4719849,1.498619,-28.49374
-7.09,24.63,-20.05,-24.25,57.21,3.65,-0.4719849,1.498619,-28.49374
-7.09,24.63,-20.05,-24.25,57.21,3.65,-0.4719849,1.498619,-28.49374
-5.06,22.9,-20.12,-26.37,54.59,8.38,-0.6805115,1.679771,-28.61472
-5.06,22.9,-20.12,-26.37,54.59,8.38,-0.6805115,1.679771,-28.61472
-5.06,22.9,-20.12,-26.37,54.59,8.38,-0.9253845,1.705109,-28.55219
-5.06,22.9,-20.12,-26.37,54.59,8.38,-0.9253845,1.705109,-28.55219
-1.16,19.05,-19.69,-26.88,44.07,24.65,-1.053741,1.644028,-28.21607
-1.16,19.05,-19.69,-26.88,44.07,24.65,-1.053741,1.644028,-28.21607
3.96,14.16,-19.33,-26.21,25.45,17.51,-1.85614,1.896568,-27.88546
3.96,14.16,-19.33,-26.21,25.45,17.51,-1.85614,1.896568,-27.88546
3.96,14.16,-19.33,-26.21,25.45,17.51,-2.969269,1.948029,-28.67319
3.96,14.16,-19.33,-26.21,25.45,17.51,-2.969269,1.948029,-28.67319
3.96,14.16,-19.33,-26.21,25.45,17.51,-2.969269,1.948029,-28.67319
5.4,13.41,-19.06,-26.42,25.65,17.51,-3.17627,1.656326,-29.74156
5.4,13.41,-19.06,-26.42,25.65,17.51,-3.17627,1.656326,-29.74156
7.59,11.88,-17.9,-27.09,18.16,11.06,-2.592865,1.134514,-29.95242
7.59,11.88,-17.9,-27.09,18.16,11.06,-2.592865,1.134514,-29.95242
8.34,12.01,-17.35,-28.64,18.37,-0.81,-2.69693,0.644371,-29.7385
8.34,12.01,-17.35,-28.64,18.37,-0.81,-2.69693,0.644371,-29.7385
8.7,14.21,-17.85,-29.1,19.44,-11.82,-3.451691,0.2062454,-29.41949
8.7,14.21,-17.85,-29.1,19.44,-11.82,-3.451691,0.2062454,-29.41949
8.7,14.21,-17.85,-29.1,19.44,-11.82,-3.451691,0.2062454,-29.41949
8.7,14.21,-17.85,-29.1,19.44,-11.82,-3.559448,0.1523819,-29.28432
8.7,14.21,-17.85,-29.1,19.44,-11.82,-3.559448,0.1523819,-29.28432
7.21,19.24,-8.72,-27.74,27.94,-9.48,-3.098022,0.2513046,-29.2301
7.21,19.24,-8.72,-27.74,27.94,-9.48,-3.098022,0.2513046,-29.2301
7.21,19.24,-8.72,-27.74,27.94,-9.48,-2.399567,0.3784409,-29.19455
7.21,19.24,-8.72,-27.74,27.94,-9.48,-2.399567,0.3784409,-29.19455
7.21,21.26,3.26,-26.42,34.1,-13.41,-1.637146,0.4593048,-29.30644
7.21,21.26,3.26,-26.42,34.1,-13.41,-1.637146,0.4593048,-29.30644
3.26,25.21,9.97,-21.88,34.67,-15.09,-1.254852,0.4196243,-29.49584
3.26,25.21,9.97,-21.88,34.67,-15.09,-1.254852,0.4196243,-29.49584
3.26,25.21,9.97,-21.88,34.67,-15.09,-1.254852,0.4196243,-29.49584
0.46,28.02,17.36,-16.5,30.86,-16.25,-0.8349304,0.2986526,-29.81403
0.46,28.02,17.36,-16.5,30.86,-16.25,-0.8349304,0.2986526,-29.81403
-5.83,36.63,14.78,-14.03,29.38,-16.62,-0.6325073,0.1438065,-30.10127
-5.83,36.63,14.78,-14.03,29.38,-16.62,-0.6325073,0.1438065,-30.10127
-9.31,42.73,4.97,-12.03,28.64,-17.59,-0.5250854,0.237442,-30.41811
-9.31,42.73,4.97,-12.03,28.64,-17.59,-0.5250854,0.237442,-30.41811
-15.8,54.68,-13.21,-7.93,24.54,-17.59,-0.5188904,0.9150772,-30.73835
-15.8,54.68,-13.21,-7.93,24.54,-17.59,-0.5188904,0.9150772,-30.73835
-19.09,58.1,-20.53,-5.81,22.77,-17.47,-0.6118164,1.283089,-30.77818
-19.09,58.1,-20.53,-5.81,22.77,-17.47,-0.6118164,1.283089,-30.77818
-19.09,58.1,-20.53,-5.81,22.77,-17.47,-0.6118164,1.283089,-30.77818
-24.12,58.35,-23.08,-1.64,18.59,-17.29,-0.6322937,1.591316,-30.74959
-24.12,58.35,-23.08,-1.64,18.59,-17.29,-0.6322937,1.591316,-30.74959
-25.63,54.76,-25.25,0.25,16.92,-17.13,-0.4822083,1.805618,-30.92369
-25.63,54.76,-25.25,0.25,16.92,-17.13,-0.4822083,1.805618,-30.92369
-26.55,48.78,-31.37,3.76,13.62,-17.17,-0.01828003,1.91658,-31.64735
-26.55,48.78,-31.37,3.76,13.62,-17.17,-0.01828003,1.91658,-31.64735
-26.5,36.07,-24.18,5.38,12.15,-16.95,0.3575841,1.677452,-32.29757
-26.5,36.07,-24.18,5.38,12.15,-16.95,0.3575841,1.677452,-32.29757
-26.5,36.07,-24.18,5.38,12.15,-16.95,0.3575841,1.677452,-32.29757
-26.5,36.07,-24.18,5.38,12.15,-16.95,1.555512,1.935768,-32.34074
-26.5,36.07,-24.18,5.38,12.15,-16.95,1.555512,1.935768,-32.34074
-26.43,29.5,-22.47,6.95,10.73,-16.91,2.517047,2.50592,-31.99396
-26.43,29.5,-22.47,6.95,10.73,-16.91,2.517047,2.50592,-31.99396
-26.75,18.84,-17.93,9.59,8.21,-17.03,2.529348,2.618828,-31.74879
-26.75,18.84,-17.93,9.59,8.21,-17.03,2.529348,2.618828,-31.74879
-26.75,18.84,-17.93,9.59,8.21,-17.03,2.385355,2.141586,-31.68188
-26.75,18.84,-17.93,9.59,8.21,-17.03,2.385355,2.141586,-31.68188
-29.01,16.21,-14,10.93,7.12,-17.28,2.830651,1.510353,-31.42411
-29.01,16.21,-14,10.93,7.12,-17.28,2.830651,1.510353,-31.42411
-29.01,16.21,-14,10.93,7.12,-17.28,2.830651,1.510353,-31.42411
-33.31,26,-10.64,9.87,8.61,-17.06,2.968424,1.597527,-30.94446
-33.31,26,-10.64,9.87,8.61,-17.06,2.968424,1.597527,-30.94446
-33.31,26,-10.64,9.87,8.61,-17.06,2.522343,2.012154,-30.41057
-33.31,26,-10.64,9.87,8.61,-17.06,2.522343,2.012154,-30.41057
-32.61,32.44,-7.39,6.31,15.95,-13.55,1.602566,2.475471,-30.054
-32.61,32.44,-7.39,6.31,15.95,-13.55,1.602566,2.475471,-30.054
-31.06,37.49,-12.06,-0.3,25.1,-8.28,0.9576676,2.662689,-29.94912
