上楼梯,,,,,,,,
L_Thign,L_calf,L_Foot,R_Thign,R_calf,R_Foot,Pelvis_x,Pelvis_y,Pelvis_z
-11.39,27.66,0.26,-37.14,63.94,-27.07,6.636933,-17.04382,51.55182
-11.39,27.66,0.26,-37.14,63.94,-27.07,6.636933,-17.04382,51.55182
-20.41,42.59,10.22,-25.76,50.88,-25.53,7.32614,-17.20849,52.44318
-20.41,42.59,10.22,-25.76,50.88,-25.53,7.32614,-17.20849,52.44318
-20.41,42.59,10.22,-25.76,50.88,-25.53,8.31081,-17.41702,53.61683
-20.41,42.59,10.22,-25.76,50.88,-25.53,8.31081,-17.41702,53.61683
-23.1,54.4,2.96,-23.36,47.57,-24.64,8.911451,-17.44012,54.582
-23.1,54.4,2.96,-23.36,47.57,-24.64,8.911451,-17.44012,54.582
-23.1,54.4,2.96,-23.36,47.57,-24.64,8.911451,-17.44012,54.582
-31.9,71.1,-11.11,-17.19,39.26,-22.55,9.067857,-17.28407,55.34756
-31.9,71.1,-11.11,-17.19,39.26,-22.55,9.067857,-17.28407,55.34756
-31.9,71.1,-11.11,-17.19,39.26,-22.55,8.730441,-16.96591,55.60489
-31.9,71.1,-11.11,-17.19,39.26,-22.55,8.730441,-16.96591,55.60489
-38.8,80.3,-18.15,-15.54,35.25,-20.21,8.235738,-16.68163,55.33398
-38.8,80.3,-18.15,-15.54,35.25,-20.21,8.235738,-16.68163,55.33398
-41.68,82.3,-30.22,-14.01,31.12,-19.23,8.228214,-16.50462,54.96594
-41.68,82.3,-30.22,-14.01,31.12,-19.23,8.228214,-16.50462,54.96594
-44.03,82.72,-35.79,-10.92,28.49,-18.24,7.656312,-16.11461,54.16315
-44.03,82.72,-35.79,-10.92,28.49,-18.24,7.656312,-16.11461,54.16315
-44.03,82.72,-35.79,-10.92,28.49,-18.24,7.656312,-16.11461,54.16315
-45.68,79.05,-37.52,-9.2,25.01,-16.42,6.830935,-16.10682,52.91309
-45.68,79.05,-37.52,-9.2,25.01,-16.42,6.830935,-16.10682,52.91309
-46.91,77.41,-45.39,-7.52,22.54,-15.43,6.082142,-16.0752,51.60712
-46.91,77.41,-45.39,-7.52,22.54,-15.43,6.082142,-16.0752,51.60712
-46.67,74.36,-44.91,-5.92,19.3,-12.35,5.47069,-16.06036,50.49811
-46.67,74.36,-44.91,-5.92,19.3,-12.35,5.47069,-16.06036,50.49811
-45.69,69.46,-40.74,-3.4,15.95,-9.97,4.42762,-16.10636,49.31992
-45.69,69.46,-40.74,-3.4,15.95,-9.97,4.42762,-16.10636,49.31992
-45.69,69.46,-40.74,-3.4,15.95,-9.97,4.42762,-16.10636,49.31992
-39.24,61.81,-36.38,-3.17,14.12,2.06,3.208249,-16.31587,47.91125
-39.24,61.81,-36.38,-3.17,14.12,2.06,3.208249,-16.31587,47.91125
-39.24,61.81,-36.38,-3.17,14.12,2.06,2.589255,-16.46055,46.76495
-39.24,61.81,-36.38,-3.17,14.12,2.06,2.589255,-16.46055,46.76495
-34.24,57.52,-36.4,-7.09,19.14,6.79,2.121734,-16.58699,45.75583
-34.24,57.52,-36.4,-7.09,19.14,6.79,2.121734,-16.58699,45.75583
-31.85,54.87,-35.75,-10.54,25.14,16.69,1.640988,-16.69481,44.91104
-31.85,54.87,-35.75,-10.54,25.14,16.69,1.640988,-16.69481,44.91104
-29.77,52.51,-35.04,-14.27,38.26,11.73,1.017434,-16.7334,44.0751
-29.77,52.51,-35.04,-14.27,38.26,11.73,1.017434,-16.7334,44.0751
-29.77,52.51,-35.04,-14.27,38.26,11.73,1.017434,-16.7334,44.0751
-27.84,49.17,-33.08,-21.09,51.01,7.8,0.008084536,-16.71204,43.08131
-27.84,49.17,-33.08,-21.09,51.01,7.8,0.008084536,-16.71204,43.08131
-23.48,43.91,-30.93,-24.02,59.53,1.51,-0.6251831,-16.61498,42.44885
-23.48,43.91,-30.93,-24.02,59.53,1.51,-0.6251831,-16.61498,42.44885
-18.08,35.83,-27.15,-33.48,78.14,-19.72,-0.9013672,-16.34386,42.01251
-18.08,35.83,-27.15,-33.48,78.14,-19.72,-0.9013672,-16.34386,42.01251
-18.08,35.83,-27.15,-33.48,78.14,-19.72,-0.7164917,-15.84674,42.19873
-18.08,35.83,-27.15,-33.48,78.14,-19.72,-0.7164917,-15.84674,42.19873
-16.55,33.43,-25.32,-36.86,79.94,-26.46,-0.8130798,-15.41499,42.58609
-16.55,33.43,-25.32,-36.86,79.94,-26.46,-0.8130798,-15.41499,42.58609
-16.55,33.43,-25.32,-36.86,79.94,-26.46,-0.8130798,-15.41499,42.58609
-15.15,30.44,-23.28,-42.32,82.94,-28.06,-0.9914246,-14.68233,43.7075
-15.15,30.44,-23.28,-42.32,82.94,-28.06,-0.9914246,-14.68233,43.7075
-12.5,27.15,-21.69,-44.43,81.92,-29.47,-0.6349487,-14.58691,44.63575
-12.5,27.15,-21.69,-44.43,81.92,-29.47,-0.6349487,-14.58691,44.63575
-11.11,25.26,-20.64,-47.95,78.58,-31.48,-0.04052734,-14.71331,45.51321
-11.11,25.26,-20.64,-47.95,78.58,-31.48,-0.04052734,-14.71331,45.51321
-9.65,23.24,-18.63,-48.97,76.6,-31.52,0.7718214,-14.90445,46.41431
-9.65,23.24,-18.63,-48.97,76.6,-31.52,0.7718214,-14.90445,46.41431
-9.65,23.24,-18.63,-48.97,76.6,-31.52,0.7718214,-14.90445,46.41431
-6.97,20.38,-17.32,-49.23,74.73,-30.02,1.766169,-15.25547,47.42395
-6.97,20.38,-17.32,-49.23,74.73,-30.02,1.766169,-15.25547,47.42395
-5.97,19.19,-15.53,-48.48,72.54,-27.65,2.642939,-15.55629,48.10028
-5.97,19.19,-15.53,-48.48,72.54,-27.65,2.642939,-15.55629,48.10028
-5.33,18.14,-12.8,-43.48,67.9,-26.97,3.659706,-15.95982,48.8905
-5.33,18.14,-12.8,-43.48,67.9,-26.97,3.659706,-15.95982,48.8905
-5.97,18.72,-4.69,-39.86,64.92,-26.91,4.916527,-16.57294,50.36737
-5.97,18.72,-4.69,-39.86,64.92,-26.91,4.916527,-16.57294,50.36737
-7.65,21.01,0.43,-36.07,61.74,-27.87,5.773776,-16.91988,51.69403
-7.65,21.01,0.43,-36.07,61.74,-27.87,5.773776,-16.91988,51.69403
-7.65,21.01,0.43,-36.07,61.74,-27.87,5.773776,-16.91988,51.69403
-10.37,25.48,5.49,-29.44,54.8,-27.66,6.640582,-17.20801,53.26935
-10.37,25.48,5.49,-29.44,54.8,-27.66,6.640582,-17.20801,53.26935
-16.92,39.67,5.09,-26.73,51.51,-27.06,7.14479,-17.23093,54.14014
-16.92,39.67,5.09,-26.73,51.51,-27.06,7.14479,-17.23093,54.14014
-20.1,48.44,9.56,-21.94,45.97,-26.29,7.744428,-17.17797,54.88898
-20.1,48.44,9.56,-21.94,45.97,-26.29,7.744428,-17.17797,54.88898
-23.14,62.25,0.82,-19.69,41.7,-24.33,8.229998,-17.08379,55.59277
-23.14,62.25,0.82,-19.69,41.7,-24.33,8.229998,-17.08379,55.59277
-29.33,72.11,-6.57,-17.57,38.46,-23.3,8.450119,-16.88377,56.2602
-29.33,72.11,-6.57,-17.57,38.46,-23.3,8.450119,-16.88377,56.2602
-29.33,72.11,-6.57,-17.57,38.46,-23.3,8.450119,-16.88377,56.2602
-32.87,77.66,-13.1,-15.74,35.45,-22.44,8.301836,-16.62199,56.98926
-32.87,77.66,-13.1,-15.74,35.45,-22.44,8.301836,-16.62199,56.98926
-36.61,81.7,-19.1,-12.85,30.26,-20.27,7.911274,-16.3663,57.12299
-36.61,81.7,-19.1,-12.85,30.26,-20.27,7.911274,-16.3663,57.12299
-42.94,84.91,-30.3,-11.63,27.99,-19.26,7.600003,-16.11246,56.99597
-42.94,84.91,-30.3,-11.63,27.99,-19.26,7.600003,-16.11246,56.99597
-45.14,84.53,-35.26,-10.42,25.87,-18.24,7.690819,-15.98093,57.04694
-45.14,84.53,-35.26,-10.42,25.87,-18.24,7.690819,-15.98093,57.04694
-45.14,84.53,-35.26,-10.42,25.87,-18.24,7.690819,-15.98093,57.04694
-46.6,83.02,-38.95,-9.08,23.05,-16.1,7.396176,-15.76735,56.66071
-46.6,83.02,-38.95,-9.08,23.05,-16.1,7.396176,-15.76735,56.66071
-47.87,78.06,-38.24,-6.19,19.55,-14.97,6.511277,-15.66383,55.53043
-47.87,78.06,-38.24,-6.19,19.55,-14.97,6.511277,-15.66383,55.53043
-47.57,74.89,-41.54,-4.84,17.59,-12.75,5.795534,-15.49815,54.63629
-47.57,74.89,-41.54,-4.84,17.59,-12.75,5.795534,-15.49815,54.63629
-46.59,71.43,-39.15,-3.08,14.7,-10.26,5.111062,-15.3475,53.9726
-46.59,71.43,-39.15,-3.08,14.7,-10.26,5.111062,-15.3475,53.9726
-42.87,65.34,-35.05,-2.92,14.09,-7.87,3.969248,-15.20715,53.26868
-42.87,65.34,-35.05,-2.92,14.09,-7.87,3.969248,-15.20715,53.26868
-42.87,65.34,-35.05,-2.92,14.09,-7.87,3.969248,-15.20715,53.26868
-40.15,62.02,-32.74,-3.37,14.19,-0.64,3.086565,-15.19605,52.62436
-40.15,62.02,-32.74,-3.37,14.19,-0.64,3.086565,-15.19605,52.62436
-37.6,59.62,-31.43,-7.05,18.61,4.13,2.408986,-15.24223,51.90333
-37.6,59.62,-31.43,-7.05,18.61,4.13,2.408986,-15.24223,51.90333
-32.66,54.26,-30.32,-10.36,23.88,8.66,1.921254,-15.3351,51.1766
-32.66,54.26,-30.32,-10.36,23.88,8.66,1.921254,-15.3351,51.1766
-30.38,51.73,-28.83,-14.01,30.89,19.12,1.484008,-15.45155,50.30798
-30.38,51.73,-28.83,-14.01,30.89,19.12,1.484008,-15.45155,50.30798
-28.34,48.48,-27.29,-20.92,48.25,13.2,1.043497,-15.50691,49.53547
-28.34,48.48,-27.29,-20.92,48.25,13.2,1.043497,-15.50691,49.53547
-28.34,48.48,-27.29,-20.92,48.25,13.2,1.043497,-15.50691,49.53547
-23.96,43.2,-25.67,-23.75,56.99,9.31,0.5204839,-15.61532,48.71518
-23.96,43.2,-25.67,-23.75,56.99,9.31,0.5204839,-15.61532,48.71518
-22.04,40.34,-24.42,-26.39,65.02,3.54,-0.2695618,-15.7146,47.39267
-22.04,40.34,-24.42,-26.39,65.02,3.54,-0.2695618,-15.7146,47.39267
-20.28,37.66,-23.2,-29.28,74.96,-11.35,-0.6542969,-15.66653,46.34674
-20.28,37.66,-23.2,-29.28,74.96,-11.35,-0.6542969,-15.66653,46.34674
-17.22,32.91,-21.23,-35.7,82.65,-17.55,-0.3524475,-15.41969,45.49567
-17.22,32.91,-21.23,-35.7,82.65,-17.55,-0.3524475,-15.41969,45.49567
-17.22,32.91,-21.23,-35.7,82.65,-17.55,-0.3524475,-15.41969,45.49567
-15.91,30.78,-19.89,-38.78,85.65,-27.65,0.2822881,-15.07716,45.44745
-15.91,30.78,-19.89,-38.78,85.65,-27.65,0.2822881,-15.07716,45.44745
-14.73,28.79,-18.82,-43.65,86.94,-29.06,0.321321,-14.49413,45.48327
-14.73,28.79,-18.82,-43.65,86.94,-29.06,0.321321,-14.49413,45.48327
-13.68,26.43,-17.25,-45.53,85.85,-30.94,0.4496402,-14.13949,46.02005
-13.68,26.43,-17.25,-45.53,85.85,-30.94,0.4496402,-14.13949,46.02005
-11.85,24.22,-16.25,-47.26,84.3,-36.18,1.343493,-14.20244,47.70441
-11.85,24.22,-16.25,-47.26,84.3,-36.18,1.343493,-14.20244,47.70441
-10.94,23.18,-15.65,-49.82,80.09,-32.43,1.967626,-14.43056,49.4079
-10.94,23.18,-15.65,-49.82,80.09,-32.43,1.967626,-14.43056,49.4079
-10.94,23.18,-15.65,-49.82,80.09,-32.43,1.967626,-14.43056,49.4079
-9.92,22.44,-14.41,-50.29,77.73,-30.62,2.447881,-14.68768,51.10025
-9.92,22.44,-14.41,-50.29,77.73,-30.62,2.447881,-14.68768,51.10025
-7.7,20.21,-13.09,-50.03,75.05,-27.3,3.263816,-15.02707,52.73771
-7.7,20.21,-13.09,-50.03,75.05,-27.3,3.263816,-15.02707,52.73771
-7.7,20.21,-13.09,-50.03,75.05,-27.3,4.116979,-15.36035,53.6059
-7.7,20.21,-13.09,-50.03,75.05,-27.3,4.116979,-15.36035,53.6059
-5.59,18.36,-4.72,-43.25,68.57,-26.07,4.906375,-15.73509,54.5372
-5.59,18.36,-4.72,-43.25,68.57,-26.07,4.906375,-15.73509,54.5372
-5.59,18.36,-4.72,-43.25,68.57,-26.07,4.906375,-15.73509,54.5372
-6.37,18.97,0.7,-36.02,62.07,-27.5,5.624355,-16.27654,55.9372
-6.37,18.97,0.7,-36.02,62.07,-27.5,5.624355,-16.27654,55.9372
-6.37,18.97,0.7,-36.02,62.07,-27.5,6.19496,-16.72549,56.94138
-6.37,18.97,0.7,-36.02,62.07,-27.5,6.19496,-16.72549,56.94138
-14.48,34.22,12.84,-29.87,56,-26.9,6.734243,-17.13381,57.81937
-14.48,34.22,12.84,-29.87,56,-26.9,6.734243,-17.13381,57.81937
-17.71,42.28,12.41,-24.91,49.68,-25.58,7.507841,-17.55204,58.81549
-17.71,42.28,12.41,-24.91,49.68,-25.58,7.507841,-17.55204,58.81549
-17.71,42.28,12.41,-24.91,49.68,-25.58,8.179105,-17.81159,59.474
-17.71,42.28,12.41,-24.91,49.68,-25.58,8.179105,-17.81159,59.474
-17.71,42.28,12.41,-24.91,49.68,-25.58,8.179105,-17.81159,59.474
-26.66,65.43,-1.52,-20.46,43.1,-23.59,8.818935,-17.83073,60.13202
-26.66,65.43,-1.52,-20.46,43.1,-23.59,8.818935,-17.83073,60.13202
-29.89,71.02,-7.53,-16.4,36.35,-20.96,9.301736,-17.59848,61.03683
-29.89,71.02,-7.53,-16.4,36.35,-20.96,9.301736,-17.59848,61.03683
-29.89,71.02,-7.53,-16.4,36.35,-20.96,9.03264,-17.37434,61.42139
-29.89,71.02,-7.53,-16.4,36.35,-20.96,9.03264,-17.37434,61.42139
-40.03,80.04,-23.84,-13.22,29.05,-17.16,8.290633,-17.0583,61.32806
-40.03,80.04,-23.84,-13.22,29.05,-17.16,8.290633,-17.0583,61.32806
-44.77,80.53,-26.85,-10.73,25.44,-16.15,8.008057,-16.81689,61.19208
-44.77,80.53,-26.85,-10.73,25.44,-16.15,8.008057,-16.81689,61.19208
-44.77,80.53,-26.85,-10.73,25.44,-16.15,8.008057,-16.81689,61.19208
-44.77,80.53,-26.85,-10.73,25.44,-16.15,7.726163,-16.49685,61.29559
-44.77,80.53,-26.85,-10.73,25.44,-16.15,7.726163,-16.49685,61.29559
-46.42,79.78,-37.55,-9.51,22.54,-14.51,7.070078,-16.45579,60.46405
-46.42,79.78,-37.55,-9.51,22.54,-14.51,7.070078,-16.45579,60.46405
-47.83,74.89,-40.61,-5.52,17.55,-13.04,6.403664,-16.55617,58.64758
-47.83,74.89,-40.61,-5.52,17.55,-13.04,6.403664,-16.55617,58.64758
-47.83,74.89,-40.61,-5.52,17.55,-13.04,6.00597,-16.58162,57.51959
-47.83,74.89,-40.61,-5.52,17.55,-13.04,6.00597,-16.58162,57.51959
-47.83,74.89,-40.61,-5.52,17.55,-13.04,6.00597,-16.58162,57.51959
-46.51,71.98,-38.7,-4.29,15.64,-10.94,5.493227,-16.5283,56.85645
-46.51,71.98,-38.7,-4.29,15.64,-10.94,5.493227,-16.5283,56.85645
-38.98,63.5,-34.97,-2.75,13.52,-6.56,4.670955,-16.44301,56.4263
-38.98,63.5,-34.97,-2.75,13.52,-6.56,4.670955,-16.44301,56.4263
-38.98,63.5,-34.97,-2.75,13.52,-6.56,4.670955,-16.44301,56.4263
-36.21,61.29,-34.8,-3.5,14.22,1.8,3.204401,-16.4267,55.52301
-36.21,61.29,-34.8,-3.5,14.22,1.8,3.204401,-16.4267,55.52301
-33.73,59.35,-35.37,-8.55,21.88,5.37,2.349761,-16.28285,54.72168
-33.73,59.35,-35.37,-8.55,21.88,5.37,2.349761,-16.28285,54.72168
-28.87,54.73,-35.24,-12.13,28.74,9.55,1.788367,-16.13446,54.29172
-28.87,54.73,-35.24,-12.13,28.74,9.55,1.788367,-16.13446,54.29172
-28.87,54.73,-35.24,-12.13,28.74,9.55,1.788367,-16.13446,54.29172
-26.55,51.77,-33.87,-15.91,37.15,20.51,1.198092,-15.94416,53.97766
-26.55,51.77,-33.87,-15.91,37.15,20.51,1.198092,-15.94416,53.97766
-24.25,48.52,-32.43,-19.51,46.41,20.14,0.2310181,-15.63371,53.50775
-24.25,48.52,-32.43,-19.51,46.41,20.14,0.2310181,-15.63371,53.50775
-22.15,45.33,-30.82,-25.44,63.66,11.43,-0.5715332,-15.43951,53.08368
-22.15,45.33,-30.82,-25.44,63.66,11.43,-0.5715332,-15.43951,53.08368
-18.38,39.01,-27.29,-28.7,71.29,6.46,-1.282776,-15.23305,52.65149
-18.38,39.01,-27.29,-28.7,71.29,6.46,-1.282776,-15.23305,52.65149
-16.66,36.07,-25.65,-36.29,83.14,-7.32,-1.76358,-14.91621,52.36404
-16.66,36.07,-25.65,-36.29,83.14,-7.32,-1.76358,-14.91621,52.36404
-16.66,36.07,-25.65,-36.29,83.14,-7.32,-1.76358,-14.91621,52.36404
-16.66,36.07,-25.65,-36.29,83.14,-7.32,-1.885742,-14.35353,52.66235
-16.66,36.07,-25.65,-36.29,83.14,-7.32,-1.885742,-14.35353,52.66235
-12.44,28.57,-21.43,-43.73,88.09,-26.05,-1.399475,-13.90832,53.64233
-12.44,28.57,-21.43,-43.73,88.09,-26.05,-1.399475,-13.90832,53.64233
-11.31,25.95,-19.69,-49.73,86.78,-25.9,-1.003113,-13.36588,54.78528
-11.31,25.95,-19.69,-49.73,86.78,-25.9,-1.003113,-13.36588,54.78528
-11.31,25.95,-19.69,-49.73,86.78,-25.9,-1.003113,-13.36588,54.78528
-11.31,25.95,-19.69,-49.73,86.78,-25.9,-1.003113,-13.36588,54.78528
-10.28,24.57,-18.72,-52.37,84.89,-33.74,-0.7869263,-12.71706,56.12106
-10.28,24.57,-18.72,-52.37,84.89,-33.74,-0.7869263,-12.71706,56.12106
-10.46,19.85,-7.66,-46.37,75.62,-28.24,3.918305,-12.10496,-130.6926
-10.46,19.85,-7.66,-46.37,75.62,-28.24,3.918305,-12.10496,-130.6926
-11.21,21.19,-2.1,-43.19,73.14,-29.22,4.971453,-12.47424,-128.9314
-11.21,21.19,-2.1,-43.19,73.14,-29.22,4.971453,-12.47424,-128.9314
-12.73,23.5,2.09,-36.23,66.53,-29.66,5.708122,-12.89121,-127.5471
-12.73,23.5,2.09,-36.23,66.53,-29.66,5.708122,-12.89121,-127.5471
-14.92,29.34,4.44,-33.52,63.3,-29.58,6.726489,-13.48301,-125.9347
-14.92,29.34,4.44,-33.52,63.3,-29.58,6.726489,-13.48301,-125.9347
-19.9,37.48,7.59,-30.99,60.05,-29.14,7.465609,-13.96862,-124.9922
-19.9,37.48,7.59,-30.99,60.05,-29.14,7.465609,-13.96862,-124.9922
-19.9,37.48,7.59,-30.99,60.05,-29.14,7.465609,-13.96862,-124.9922
-22.25,44.01,12.54,-28.67,56.09,-27.8,8.221826,-14.4658,-124.2451
-22.25,44.01,12.54,-28.67,56.09,-27.8,8.221826,-14.4658,-124.2451
-26.76,58.12,5.17,-24.04,50.49,-26.95,9.233878,-14.89407,-123.3124
-26.76,58.12,5.17,-24.04,50.49,-26.95,9.233878,-14.89407,-123.3124
-29.08,64.79,-0.14,-21.67,47.07,-26,9.657895,-15.04819,-122.8295
-29.08,64.79,-0.14,-21.67,47.07,-26,9.657895,-15.04819,-122.8295
-31.68,70.92,-6.09,-17.63,40.8,-23.95,10.25012,-15.24166,-121.8182
-31.68,70.92,-6.09,-17.63,40.8,-23.95,10.25012,-15.24166,-121.8182
-37.38,80.25,-17.46,-15.9,37.87,-22.84,10.48502,-15.19385,-121.21
-37.38,80.25,-17.46,-15.9,37.87,-22.84,10.48502,-15.19385,-121.21
-37.38,80.25,-17.46,-15.9,37.87,-22.84,10.48502,-15.19385,-121.21
-40.26,83.12,-22.66,-14.23,33.64,-20.44,10.36689,-15.13721,-120.7355
-40.26,83.12,-22.66,-14.23,33.64,-20.44,10.36689,-15.13721,-120.7355
-43.14,83.07,-25.68,-11.16,29.27,-19.21,10.06351,-15.07548,-120.6271
-43.14,83.07,-25.68,-11.16,29.27,-19.21,10.06351,-15.07548,-120.6271
-48.31,85.88,-36.67,-9.86,26.77,-18.08,9.77654,-15.07036,-120.6501
-48.31,85.88,-36.67,-9.86,26.77,-18.08,9.77654,-15.07036,-120.6501
-50.25,85.12,-40.25,-7.82,22.77,-16.26,9.515521,-14.79358,-120.4647
-50.25,85.12,-40.25,-7.82,22.77,-16.26,9.515521,-14.79358,-120.4647
-50.25,85.12,-40.25,-7.82,22.77,-16.26,9.515521,-14.79358,-120.4647
-53.26,82.61,-40.06,-7.03,21.36,-15.69,9.091891,-14.72216,-120.9656
-53.26,82.61,-40.06,-7.03,21.36,-15.69,9.091891,-14.72216,-120.9656
-54.28,81.16,-44.32,-6.27,20.22,-15.33,8.657114,-14.93177,-121.9288
-54.28,81.16,-44.32,-6.27,20.22,-15.33,8.657114,-14.93177,-121.9288
-54.75,79.54,-42.78,-4.6,18.26,-14.75,7.829041,-15.12371,-123.3692
-54.75,79.54,-42.78,-4.6,18.26,-14.75,7.829041,-15.12371,-123.3692
-54.29,77.27,-37.21,-3.77,17.44,-14.33,7.064809,-15.24836,-124.3556
-54.29,77.27,-37.21,-3.77,17.44,-14.33,7.064809,-15.24836,-124.3556
-53.07,75.92,-35.05,-2.95,16.42,-12.18,6.368361,-15.34567,-125.1171
-53.07,75.92,-35.05,-2.95,16.42,-12.18,6.368361,-15.34567,-125.1171
-53.07,75.92,-35.05,-2.95,16.42,-12.18,6.368361,-15.34567,-125.1171
-50.97,74.01,-33.11,-1.75,14.92,-9.94,5.29123,-15.3957,-125.9339
-50.97,74.01,-33.11,-1.75,14.92,-9.94,5.29123,-15.3957,-125.9339
-45.83,70.09,-32.87,-1.96,14.76,-6.69,4.35137,-15.53956,-126.6592
-45.83,70.09,-32.87,-1.96,14.76,-6.69,4.35137,-15.53956,-126.6592
-42.67,66.73,-32.73,-3.15,15.79,2.81,3.472654,-15.73854,-127.5757
-42.67,66.73,-32.73,-3.15,15.79,2.81,3.472654,-15.73854,-127.5757
-39.58,63.71,-32.39,-8.63,24.13,6.05,2.787786,-15.9326,-128.5956
-39.58,63.71,-32.39,-8.63,24.13,6.05,2.787786,-15.9326,-128.5956
-39.58,63.71,-32.39,-8.63,24.13,6.05,2.787786,-15.9326,-128.5956
-36.85,60.29,-31.41,-12.28,31.39,8.5,2.024407,-16.11475,-129.8115
-36.85,60.29,-31.41,-12.28,31.39,8.5,2.024407,-16.11475,-129.8115
-31.61,54.3,-29.98,-15.82,39.82,10.81,1.506216,-16.18278,-130.6303
-31.61,54.3,-29.98,-15.82,39.82,10.81,1.506216,-16.18278,-130.6303
-29.17,49.67,-27.42,-21.58,56.92,-0.28,0.783098,-16.19797,-131.5178
-29.17,49.67,-27.42,-21.58,56.92,-0.28,0.783098,-16.19797,-131.5178
-24.54,43.72,-25.38,-24.4,64.55,-10.92,0.1525643,-16.12169,-132.1035
-24.54,43.72,-25.38,-24.4,64.55,-10.92,0.1525643,-16.12169,-132.1035
-22.45,40.26,-23.67,-30.82,76.66,-20.49,-0.4216614,-15.89492,-132.6564
-22.45,40.26,-23.67,-30.82,76.66,-20.49,-0.4216614,-15.89492,-132.6564
-22.45,40.26,-23.67,-30.82,76.66,-20.49,-0.4216614,-15.89492,-132.6564
-18.79,33.83,-20.6,-34.29,80.72,-24.92,-0.7423401,-15.55922,-133.0851
-18.79,33.83,-20.6,-34.29,80.72,-24.92,-0.7423401,-15.55922,-133.0851
-17.18,30.9,-18.75,-40.74,86.31,-31.94,-0.6817017,-14.96991,-133.1492
-17.18,30.9,-18.75,-40.74,86.31,-31.94,-0.6817017,-14.96991,-133.1492
-15.75,27.1,-16.16,-43.38,84.1,-31.61,-0.6195984,-14.55185,-133.1408
-15.75,27.1,-16.16,-43.38,84.1,-31.61,-0.6195984,-14.55185,-133.1408
-13.41,23.82,-14.81,-45.87,83.27,-33.17,-0.690033,-13.95216,-133.0482
-13.41,23.82,-14.81,-45.87,83.27,-33.17,-0.690033,-13.95216,-133.0482
-12.52,22.24,-13.91,-50.67,81.3,-35.35,-0.451416,-13.1685,-132.0862
-12.52,22.24,-13.91,-50.67,81.3,-35.35,-0.451416,-13.1685,-132.0862
-12.52,22.24,-13.91,-50.67,81.3,-35.35,-0.451416,-13.1685,-132.0862
-10.9,20.11,-13.14,-52.48,80.19,-35.53,-0.046875,-13.14874,-131.1415
-10.9,20.11,-13.14,-52.48,80.19,-35.53,-0.046875,-13.14874,-131.1415
-10.08,19.42,-12.53,-53.83,79.42,-34,0.5978702,-13.07603,-130.0548
-10.08,19.42,-12.53,-53.83,79.42,-34,0.5978702,-13.07603,-130.0548
-9.29,18.96,-12.25,-54.34,78.65,-32.38,1.829549,-13.04292,-128.4044
-9.29,18.96,-12.25,-54.34,78.65,-32.38,1.829549,-13.04292,-128.4044
-7.87,18.36,-12.2,-53.06,77.83,-31.79,2.678389,-13.08816,-127.2469
-7.87,18.36,-12.2,-53.06,77.83,-31.79,2.678389,-13.08816,-127.2469
-7.87,18.36,-12.2,-53.06,77.83,-31.79,2.678389,-13.08816,-127.2469
-7.53,18.37,-8.88,-50.9,77.41,-32.18,3.436651,-13.15759,-126.3824
-7.53,18.37,-8.88,-50.9,77.41,-32.18,3.436651,-13.15759,-126.3824
-7.7,19.07,-5.92,-44.48,71.4,-32.64,4.439968,-13.29711,-125.5555
-7.7,19.07,-5.92,-44.48,71.4,-32.64,4.439968,-13.29711,-125.5555
-10.22,22.39,3.59,-40.92,67.89,-32.07,5.175394,-13.42625,-124.8927
-10.22,22.39,3.59,-40.92,67.89,-32.07,5.175394,-13.42625,-124.8927
-12.7,29.25,5.49,-34.46,61.01,-31.44,5.832653,-13.54965,-124.1357
-12.7,29.25,5.49,-34.46,61.01,-31.44,5.832653,-13.54965,-124.1357
-18.43,38.72,11.27,-31.54,57.55,-30.25,6.507283,-13.8168,-123.228
-18.43,38.72,11.27,-31.54,57.55,-30.25,6.507283,-13.8168,-123.228
-18.43,38.72,11.27,-31.54,57.55,-30.25,6.507283,-13.8168,-123.228
-21.23,46.04,8.94,-28.89,53.18,-28.21,6.927211,-14.04827,-122.7487
-21.23,46.04,8.94,-28.89,53.18,-28.21,6.927211,-14.04827,-122.7487
-26.33,60.09,0.6,-23.82,47.02,-26.82,7.357699,-14.30399,-122.4438
-26.33,60.09,0.6,-23.82,47.02,-26.82,7.357699,-14.30399,-122.4438
-28.93,66.26,-6.4,-21.57,43.54,-25.09,8.042713,-14.50762,-122.1095
-28.93,66.26,-6.4,-21.57,43.54,-25.09,8.042713,-14.50762,-122.1095
-28.93,71.66,-11.72,-19.57,38.81,-22.17,8.530221,-14.62421,-121.751
-28.93,71.66,-11.72,-19.57,38.81,-22.17,8.530221,-14.62421,-121.751
-34.53,76.89,-17.33,-16.1,33.92,-20.59,8.904487,-14.6608,-121.355
-34.53,76.89,-17.33,-16.1,33.92,-20.59,8.904487,-14.6608,-121.355
-34.53,76.89,-17.33,-16.1,33.92,-20.59,8.904487,-14.6608,-121.355
-40.24,82.55,-25.79,-14.57,31.01,-19.08,9.164067,-14.57124,-121.0007
-40.24,82.55,-25.79,-14.57,31.01,-19.08,9.164067,-14.57124,-121.0007
-42.91,84.47,-30.22,-12.03,26,-16.42,9.189516,-14.28748,-120.7171
-42.91,84.47,-30.22,-12.03,26,-16.42,9.189516,-14.28748,-120.7171
